,database,scenario,fuelOrTech,2017,2020,2025,2030,2035,2040,2045,2050
0,A.sqlite,solve,BIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,A.sqlite,solve,COAL_TAXED,27001.81368549033,27001.81368549034,0.0,0.0,0.0,0.0,0.0,0.0
2,A.sqlite,solve,DSL_TAXED,0.1423691945583398,0.1423691945583398,0.1423691945583398,0.0,0.0,0.0,0.1423691945583398,0.0
3,A.sqlite,solve,ELC_CENTRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,A.sqlite,solve,ELC_DIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7771497208882
5,A.sqlite,solve,HYDRO,2423.060510827338,2423.0605108273385,2423.0605108273385,2395.1241933049882,2399.965076642195,2296.2129046147475,2271.618017372849,2271.61801737285
6,A.sqlite,solve,MSW_LF_TAXED,4.906222289758308,4.906222289758308,4.906222289758307,4.139618914145028,4.139618914145027,4.139618914145027,4.599580939512996,4.599580939512996
7,A.sqlite,solve,NATGAS_TAXED,60968.482380441455,67207.12772932134,101240.32496402008,99287.51749412458,112402.72929628337,123203.93457214665,131880.97261092142,141376.67922610114
8,A.sqlite,solve,NUCLEAR,29696.661398757282,29696.661398757282,29696.661398757282,29540.362231965588,29540.362231965588,29540.36223196558,29657.586620948245,29638.049232043733
9,A.sqlite,solve,OIL_TAXED,780.5548320022216,758.5329608734929,0.12457304454410288,0.12457304454410288,0.0,0.0,0.12457304454410288,0.12457304454410288
10,A.sqlite,solve,SOLAR,887.9084846404103,887.9084846404104,4864.858516310858,21387.809663229225,24725.070694663194,29557.07123674129,36318.90806767483,42496.22411006753
11,A.sqlite,solve,WIND,2.715944418561645,2.715944418561644,2.715944418561645,2.3198660238003366,2.4047399655349024,2.3198660238003366,0.0,0.0
12,B.sqlite,solve,BIO,0.0,136.3520489979706,373.4880225210126,136.3520489979706,136.3520489979706,373.4880225210126,373.4880225210126,373.48802252101257
13,B.sqlite,solve,COAL_TAXED,27001.813685490335,26607.911318508555,0.0,0.0,0.0,0.0,0.0,0.0
14,B.sqlite,solve,DSL_TAXED,0.1423691945583398,0.6548928280239142,1.7938463844906345,0.6548928280239142,0.6548928280239142,1.7938463844906338,1.7938463844906343,0.8739223615324714
15,B.sqlite,solve,ELC_CENTRAL,0.0,10883.719665095861,10080.530979453313,10058.15782137986,10143.25741978127,12183.837700858183,11742.22012550489,21098.279601850845
16,B.sqlite,solve,ELC_DIST,0.0,4815.07227607428,19170.249997002866,20167.188607257915,21062.466867627754,23874.234173266053,23597.414296933497,17075.45531722648
17,B.sqlite,solve,HYDRO,2423.0605108273385,2423.0605108273376,2423.0605108273385,2423.0605108273385,2423.060510827339,2423.060510827338,2423.060510827337,2423.0605108273385
18,B.sqlite,solve,MSW_LF_TAXED,4.9062222897583085,4.906222289758309,4.906222289758308,4.9062222897583085,4.9062222897583085,4.9062222897583085,4.9062222897583085,4.906222289758307
19,B.sqlite,solve,NATGAS_TAXED,60968.48238044147,29300.975965107427,19148.73736726343,18623.58553017664,17742.724645305287,970.5950913320321,0.0,0.0
20,B.sqlite,solve,NUCLEAR,29696.661398757285,29696.66139875728,29696.66139875728,29696.661398757285,29696.66139875728,29696.661398757282,29696.661398757282,29696.661398757282
21,B.sqlite,solve,OIL_TAXED,780.5548320022216,4284.767958815589,1.569615577922357,0.5730312215695361,0.5730312215695361,1.569615577922358,1.5696155779223577,1.5696155779223582
22,B.sqlite,solve,SOLAR,887.9084846404104,38495.27046070129,63801.356705748665,65209.63620183641,66708.18338554553,66708.18338554552,64558.58934350689,69557.44475882819
23,B.sqlite,solve,WIND,2.7159444185616444,2.715944418561644,28108.253689125308,42055.87438917232,58075.4113769879,90809.59211706402,109315.10812356319,120517.46707002523
